HZ,fft
170.581376,(-3.8652799129486084+0.9428306221961975j)
170.9145427,(-1.5776695013046265+0.11357159167528152j)
171.2477095,(-0.6808107495307922-0.8830598592758179j)
171.5808762,(-1.0507365465164185+0.1488783061504364j)
171.914043,(-2.295658588409424-1.090867280960083j)
172.2472097,(-1.6120089292526245-0.4573037028312683j)
172.5803765,(0.16734899580478668-1.7025046348571777j)
172.9135432,(-2.6120288372039795-0.22943143546581268j)
173.24671,(-1.234085202217102-4.838244438171387j)
173.5798767,(3.7438340187072754+1.086274266242981j)
173.9130435,(-1.7749327421188354+0.13039052486419678j)
174.2462102,(0.21721744537353516+1.228635549545288j)
174.579377,(-1.1906920671463013+0.2281261533498764j)
174.9125437,(-0.5910266637802124+1.5694327354431152j)
175.2457105,(-1.9573001861572266-0.8168572783470154j)
175.5788772,(-1.9573540687561035+0.1263803243637085j)
175.912044,(3.606417655944824-6.073632717132568j)
176.2452107,(6.435997486114502-4.632289886474609j)
176.5783775,(2.1020374298095703-1.9944453239440918j)
176.9115442,(1.4495673179626465+0.5155810117721558j)
177.244711,(0.8758945465087891+1.0466649532318115j)
177.5778777,(0.36482715606689453-0.6082420945167542j)
177.9110445,(1.9478819370269775+2.397763729095459j)
178.2442112,(1.2879016399383545-1.218550443649292j)
178.577378,(0.4470120668411255+0.20052699744701385j)
178.9105447,(0.23923592269420624-1.5426828861236572j)
179.2437115,(-0.6277053356170654+0.16458949446678162j)
179.5768782,(1.2228543758392334-1.8782305717468262j)
179.910045,(0.14274945855140686-1.3667817115783691j)
180.2432117,(2.895989418029785-1.9614646434783936j)
180.5763785,(1.8035173416137695+5.751502990722656j)
180.9095452,(-2.616485118865967+0.3458811044692993j)
181.242712,(0.8600386381149292+0.8639785051345825j)
181.5758787,(-0.7909603714942932+0.30455636978149414j)
181.9090455,(-1.283331274986267+0.8066024780273438j)
182.2422122,(-0.2886078357696533-1.1413109302520752j)
182.575379,(-0.006295938976109028-0.5110718011856079j)
182.9085457,(1.9134629964828491-1.9144184589385986j)
183.2417125,(-1.359721302986145-2.8856353759765625j)
183.5748792,(-5.574093818664551-1.6774622201919556j)
183.908046,(-5.03255558013916-4.556486129760742j)
184.2412127,(-4.726627349853516-3.8358943462371826j)
184.5743795,(0.04873231053352356-2.721029281616211j)
184.9075462,(-0.9138768911361694-2.2029643058776855j)
185.240713,(-0.6305366158485413-5.015539646148682j)
185.5738797,(-3.3038508892059326-1.3744055032730103j)
185.9070465,(-2.959897994995117-2.9944605827331543j)
186.2402132,(-4.4535932540893555-2.541618585586548j)
186.57338,(-1.6561652421951294-7.394387245178223j)
186.9065467,(-4.809867858886719-7.877111434936523j)
187.2397135,(-6.17821741104126-12.826756477355957j)
187.5728802,(-22.266969680786133-38.84482955932617j)
187.906047,(23.58214569091797+45.549903869628906j)
188.2392137,(9.502443313598633+16.47959327697754j)
188.5723805,(3.199286937713623+8.839662551879883j)
188.9055472,(2.4583234786987305+6.663340091705322j)
189.238714,(2.3424878120422363+4.132377624511719j)
189.5718807,(0.09960369765758514+5.219953536987305j)
189.9050475,(-1.488075852394104+3.909698247909546j)
190.2382142,(-1.5208271741867065+0.7685612440109253j)
190.571381,(-4.659946441650391+3.608759880065918j)
190.9045477,(-0.7463201284408569+1.693737506866455j)
191.2377145,(1.8404045104980469+4.526259422302246j)
191.5708812,(1.1892613172531128+1.2671680450439453j)
191.904048,(0.618535041809082+3.79508900642395j)
192.2372147,(2.683500289916992+2.3014369010925293j)
192.5703815,(1.2802972793579102+4.68733549118042j)
192.9035482,(-0.3041924834251404+2.2986226081848145j)
193.236715,(-1.3075321912765503+1.923539400100708j)
193.5698817,(1.6659824848175049-0.07379240542650223j)
193.9030485,(-0.9775834083557129+0.8548030853271484j)
194.2362152,(0.8086405396461487+0.5550411939620972j)
194.569382,(0.5405181050300598-0.44165894389152527j)
194.9025487,(6.565105438232422-0.06510312855243683j)
195.2357155,(0.9291769862174988+5.675947666168213j)
195.5688822,(-1.4508771896362305+1.4318889379501343j)
195.902049,(-0.010503694415092468+2.9766910076141357j)
196.2352157,(0.11991176009178162+3.052216053009033j)
196.5683825,(-2.4034745693206787+3.9153223037719727j)
196.9015492,(-1.360448956489563+3.8156440258026123j)
197.234716,(-0.851470410823822+3.3464431762695312j)
197.5678827,(-5.173773765563965+5.441256523132324j)
197.9010495,(2.662583589553833+0.5503796339035034j)
198.2342162,(2.321326732635498+2.484461784362793j)
198.567383,(0.4151516556739807-1.8947598934173584j)
198.9005497,(-0.4741038978099823+0.495851993560791j)
199.2337165,(0.3914709687232971-0.2579652667045593j)
199.5668832,(0.1488177478313446+0.9120665788650513j)
199.90005,(0.09479495882987976+1.627039909362793j)
200.2332167,(-0.8352457284927368+2.0188472270965576j)
200.5663835,(0.001965552568435669+1.9823248386383057j)
200.8995502,(-4.353143692016602+0.24181196093559265j)
201.232717,(-1.5054147243499756+2.2471537590026855j)
201.5658837,(-1.8466832637786865-1.5627574920654297j)
201.8990505,(0.7749217748641968+0.08395622670650482j)
202.2322172,(-4.588205337524414-0.18082073330879211j)
202.565384,(-0.4486739933490753-3.7868094444274902j)
202.8985507,(0.08511485904455185+2.278743267059326j)
203.2317175,(2.0653116703033447+1.63857102394104j)
203.5648842,(1.3230352401733398+2.7633392810821533j)
203.898051,(2.3897101879119873+0.33057814836502075j)
204.2312177,(2.047407388687134+1.2830748558044434j)
204.5643845,(0.17957273125648499-0.6247991323471069j)
204.8975512,(6.599124908447266-0.16910606622695923j)
205.230718,(-3.441481590270996+1.860206961631775j)
205.5638847,(-3.1365761756896973-2.4713664054870605j)
205.8970515,(-0.7844463586807251+1.2667890787124634j)
206.2302182,(-1.142300009727478-2.1296002864837646j)
206.563385,(1.2351951599121094+0.8571751117706299j)
206.8965517,(1.8694546222686768+1.614473819732666j)
207.2297185,(0.7620334625244141+2.2046101093292236j)
207.5628852,(0.9029926657676697+1.3081002235412598j)
207.896052,(-1.2786526679992676-1.5425405502319336j)
208.2292187,(0.08365362882614136+3.0194053649902344j)
208.5623855,(0.6792301535606384+1.2177220582962036j)
208.8955522,(-0.008312925696372986+1.4307410717010498j)
209.228719,(-0.753267765045166-2.1730451583862305j)
209.5618857,(1.7630263566970825-0.5375049710273743j)
209.8950525,(-2.0554771423339844+3.0160584449768066j)
210.2282192,(-2.826988458633423+1.1884981393814087j)
210.561386,(-0.15767298638820648-1.768333911895752j)
210.8945527,(4.524428367614746-0.5913035273551941j)
211.2277195,(-0.44964611530303955+1.2572238445281982j)
211.5608862,(2.432352304458618+0.9864449501037598j)
211.894053,(1.4705145359039307-2.111538887023926j)
212.2272197,(-3.578404426574707+11.605155944824219j)
212.5603865,(0.053649481385946274-1.129862666130066j)
212.8935532,(-0.4536397159099579+4.408696174621582j)
213.22672,(-2.742924213409424+6.702649116516113j)
213.5598867,(-2.3630809783935547-0.10084308683872223j)
213.8930535,(-1.2292134761810303+3.7226881980895996j)
214.2262202,(0.8277918100357056-0.08311840891838074j)
214.559387,(-0.5050939321517944+2.4796996116638184j)
214.8925537,(-0.6688660383224487+3.239844799041748j)
215.2257205,(-2.5036590099334717+2.206296920776367j)
215.5588872,(-1.1409173011779785+0.15081244707107544j)
215.892054,(-0.7088624238967896+1.0766299962997437j)
216.2252207,(2.7032134532928467+1.1691434383392334j)
216.5583875,(-1.3574504852294922+4.602190971374512j)
216.8915542,(-3.6280646324157715-1.466507911682129j)
217.224721,(1.4056227207183838-0.38082027435302734j)
217.5578877,(2.976289749145508-1.5441796779632568j)
217.8910545,(1.0625641345977783-2.5976195335388184j)
218.2242212,(0.5743284225463867-0.9120196104049683j)
218.557388,(2.9601173400878906+1.185896396636963j)
218.8905547,(0.5396127700805664+0.16304966807365417j)
219.2237215,(-1.5802726745605469-1.1470236778259277j)
219.5568882,(0.23834314942359924+5.764735221862793j)
219.890055,(-1.242367148399353+6.220287322998047j)
220.2232217,(1.0262598991394043+3.751875400543213j)
220.5563885,(-1.2285281419754028+1.324068546295166j)
220.8895552,(1.3054349422454834-0.9832543134689331j)
221.222722,(0.5101373195648193-1.6916228532791138j)
221.5558887,(2.1191251277923584+5.273342132568359j)
221.8890555,(1.624749779701233-1.5071110725402832j)
222.2222222,(1.6005535125732422+0.09760331362485886j)
222.555389,(1.395613193511963+3.9365320205688477j)
222.8885557,(1.185457706451416+3.89036226272583j)
223.2217225,(-1.293736219406128+2.381625175476074j)
223.5548892,(-2.0413031578063965+3.2139673233032227j)
223.888056,(-2.1474361419677734+0.2689628005027771j)
224.2212227,(0.6058132648468018+2.039865016937256j)
224.5543895,(-0.8509747982025146+2.509655237197876j)
224.8875562,(-0.6047828197479248+1.0901850461959839j)
225.220723,(-3.2431640625+1.7676877975463867j)
225.5538897,(-0.4533534049987793+4.452286243438721j)
225.8870565,(1.8299533128738403+4.846747875213623j)
226.2202232,(-1.4674183130264282+0.39179009199142456j)
226.55339,(-2.309126853942871+6.334728240966797j)
226.8865567,(-1.449533224105835+0.3617629408836365j)
227.2197235,(0.6719362735748291-3.7699475288391113j)
227.5528902,(1.1447317600250244+0.47495877742767334j)
227.886057,(-1.3182655572891235+0.7949106097221375j)
228.2192237,(3.799205780029297-0.4560878276824951j)
228.5523905,(-4.672981262207031-1.6051805019378662j)
228.8855572,(-0.4245910048484802-2.67965030670166j)
229.218724,(1.0167608261108398-1.7438982725143433j)
229.5518907,(2.9875168800354004-3.011488914489746j)
229.8850575,(1.001298189163208+1.494502305984497j)
230.2182242,(3.482590675354004+0.8271586894989014j)
230.551391,(2.3640189170837402+1.8973660469055176j)
230.8845577,(-1.0440874099731445+3.38386869430542j)
231.2177245,(-1.8562707901000977+3.3408894538879395j)
231.5508912,(-2.3771636486053467-1.3306446075439453j)
231.884058,(0.3646901249885559+3.0658342838287354j)
232.2172247,(-2.4527523517608643+2.1986756324768066j)
232.5503915,(-0.2950704097747803+1.99311363697052j)
232.8835582,(-0.1143687441945076-2.2738196849823j)
233.216725,(-1.914876937866211-0.15242032706737518j)
233.5498917,(-0.8476169109344482-0.1808852106332779j)
233.8830585,(4.00789213180542-1.7843270301818848j)
234.2162252,(2.6223936080932617-1.5635008811950684j)
234.549392,(-0.21181510388851166+2.7430319786071777j)
234.8825587,(-2.1534204483032227+3.7724485397338867j)
235.2157255,(-1.8885390758514404+1.261279582977295j)
235.5488922,(-1.7075501680374146-0.7266203165054321j)
235.882059,(3.17771577835083+2.011873722076416j)
236.2152257,(0.899113655090332-0.14708492159843445j)
236.5483925,(0.7906057238578796-0.8174604773521423j)
236.8815592,(-0.7385485768318176+0.5462464094161987j)
237.214726,(1.4499977827072144+3.1541523933410645j)
237.5478927,(0.9311653971672058+2.2265162467956543j)
237.8810595,(-0.7304622530937195+0.1131969541311264j)
238.2142262,(-1.7578949928283691+1.9553580284118652j)
238.547393,(-1.3839576244354248+0.9996888637542725j)
238.8805597,(0.6497533321380615+1.5360407829284668j)
239.2137265,(-1.2265255451202393+3.260453701019287j)
239.5468932,(-2.291807174682617+0.9525285959243774j)
239.88006,(-2.2431118488311768-3.044506072998047j)
240.2132267,(1.2180503606796265+0.9802044630050659j)
240.5463935,(-1.867415189743042+0.8942295908927917j)
240.8795602,(-0.8821076154708862+1.0756490230560303j)
241.212727,(-4.542444229125977-0.8772696852684021j)
241.5458937,(-3.683192253112793+1.1702404022216797j)
241.8790605,(-1.7822790145874023-0.19563862681388855j)
242.2122272,(0.8940253853797913+3.163661479949951j)
242.545394,(0.7432836294174194+2.285221576690674j)
242.8785607,(-0.05880559980869293+5.000140190124512j)
243.2117275,(-5.734774589538574-0.15612313151359558j)
243.5448942,(-1.9072750806808472-1.8663277626037598j)
243.878061,(-3.592770576477051-0.3438674807548523j)
244.2112277,(-1.0471885204315186+0.3996521234512329j)
244.5443945,(1.3412466049194336-1.0372804403305054j)
244.8775612,(-0.9202040433883667+0.5046941041946411j)
245.210728,(-1.2575836181640625+0.1103275716304779j)
245.5438947,(-1.0104825496673584+1.023371696472168j)
245.8770615,(-2.6141858100891113+2.280352830886841j)
246.2102282,(-1.669524908065796+0.9731067419052124j)
246.543395,(-1.7182974815368652+2.242419719696045j)
246.8765617,(-3.385733127593994+1.2106075286865234j)
247.2097285,(-2.19494891166687+0.6082579493522644j)
247.5428952,(-4.990533828735352+1.3280613422393799j)
247.876062,(-2.0235209465026855+5.5081610679626465j)
248.2092287,(-5.024580955505371+2.199295997619629j)
248.5423955,(-3.1187679767608643+4.853015899658203j)
248.8755622,(-2.872525215148926+5.3733015060424805j)
249.208729,(-6.1419267654418945+9.094733238220215j)
249.5418957,(-10.947737693786621+3.0342559814453125j)
249.8750625,(-15.263206481933594+12.724935531616211j)
250.2082292,(-49.834739685058594+41.8817138671875j)
250.541396,(36.676475524902344-32.694786071777344j)
250.8745627,(13.351819038391113-11.404461860656738j)
251.2077295,(9.006043434143066-6.758130073547363j)
251.5408962,(5.911962985992432-4.541970252990723j)
251.874063,(5.025317192077637-4.367879867553711j)
252.2072297,(3.171544075012207-2.654111623764038j)
252.5403965,(3.7697672843933105-1.7715322971343994j)
252.8735632,(4.605748176574707-1.3369460105895996j)
253.20673,(2.4055981636047363-2.594851493835449j)
253.5398967,(1.7487586736679077-2.2103118896484375j)
253.8730635,(0.9581642150878906-1.2482945919036865j)
254.2062302,(1.7501311302185059-0.3822670578956604j)
254.539397,(0.0306001678109169-0.8218764066696167j)
254.8725637,(2.3900327682495117+1.7204145193099976j)
255.2057305,(2.2634048461914062-2.569060802459717j)
255.5388972,(1.5120818614959717+3.5841026306152344j)
255.872064,(2.815653085708618+0.4636141061782837j)
256.2052307,(0.4371801018714905+0.7167410850524902j)
256.5383975,(-0.9506393671035767-2.704379081726074j)
256.8715642,(-0.6468498706817627+0.4429766535758972j)
257.204731,(1.7682971954345703-0.5543951392173767j)
257.5378977,(-0.8629138469696045+4.283524513244629j)
257.8710645,(-1.9472637176513672-1.3473725318908691j)
258.2042312,(0.108004629611969-0.766987144947052j)
258.537398,(-0.3999343514442444-1.2970349788665771j)
258.8705647,(0.08171597123146057-2.139721393585205j)
259.2037315,(1.2761504650115967-1.4090559482574463j)
259.5368982,(0.5864813327789307+0.7069272994995117j)
259.870065,(0.1564159393310547-1.369607925415039j)
260.2032317,(-0.5189787149429321-1.605543613433838j)
260.5363985,(0.5121093988418579+0.7671424150466919j)
260.8695652,(0.08075769245624542-0.8201100826263428j)
261.202732,(1.6145470142364502-0.43162456154823303j)
261.5358987,(-0.2275099754333496-1.1358728408813477j)
261.8690655,(0.5090658068656921-2.6916017532348633j)
262.2022322,(2.6166319847106934-2.1729934215545654j)
262.535399,(0.4304211139678955+0.050978392362594604j)
262.8685657,(2.1754045486450195-2.972487449645996j)
263.2017325,(0.9519606828689575-1.169852375984192j)
263.5348992,(-1.2753245830535889-1.8608192205429077j)
263.868066,(0.09254136681556702+2.189976692199707j)
264.2012327,(0.500961422920227-0.2854211926460266j)
264.5343995,(-1.5389516353607178+1.3030173778533936j)
264.8675662,(3.4832067489624023-4.074844837188721j)
265.200733,(3.0232014656066895+1.1902761459350586j)
265.5338997,(0.16444732248783112+1.4682765007019043j)
265.8670665,(1.0195786952972412+1.2386035919189453j)
266.2002332,(1.4782805442810059+0.817912757396698j)
266.5334,(-0.18629606068134308-0.6106483936309814j)
266.8665667,(0.24731934070587158-1.1274769306182861j)
267.1997335,(-0.13342493772506714-0.386361300945282j)
267.5329002,(0.821700930595398+0.513831615447998j)
267.866067,(0.11251387000083923+0.4509725570678711j)
268.1992337,(1.804901123046875+0.09267023205757141j)
268.5324005,(-0.3355577290058136-0.8733037710189819j)
268.8655672,(1.2716584205627441-0.3073381781578064j)
269.198734,(0.48440682888031006-0.5225294828414917j)
269.5319007,(-1.2181463241577148-0.618317723274231j)
269.8650675,(1.4704840183258057-1.129323959350586j)
270.1982342,(-2.5670065879821777-1.9361677169799805j)
270.531401,(0.2014545500278473+0.19648900628089905j)
270.8645677,(-0.8177551031112671+3.2867705821990967j)
271.1977345,(1.508566975593567-1.6890671253204346j)
271.5309012,(1.3190608024597168+1.1600898504257202j)
271.864068,(3.173849582672119-0.46963953971862793j)
272.1972347,(-0.026895903050899506+2.7307450771331787j)
272.5304015,(-1.4245905876159668+0.33935120701789856j)
272.8635682,(0.5680937170982361+0.37873566150665283j)
273.196735,(-1.316155195236206-0.358905553817749j)
273.5299017,(0.19884568452835083-1.7244069576263428j)
273.8630685,(-0.1390465497970581+0.6990333795547485j)
274.1962352,(-0.579045295715332+0.6850131154060364j)
274.529402,(-1.8476974964141846-2.975615978240967j)
274.8625687,(1.3500261306762695+3.1629750728607178j)
275.1957355,(1.2598955631256104+0.9391907453536987j)
275.5289022,(0.16416004300117493+0.7286703586578369j)
275.862069,(0.3518831133842468-0.35108476877212524j)
276.1952357,(-2.0377490520477295-0.11279062926769257j)
276.5284025,(-0.4126940071582794+0.11834936589002609j)
276.8615692,(0.3846675753593445-0.06503605097532272j)
277.194736,(-1.9601092338562012-1.0577141046524048j)
277.5279027,(1.523724913597107+0.7438527345657349j)
277.8610695,(1.2100225687026978+1.9811203479766846j)
278.1942362,(3.8040943145751953-1.870076298713684j)
278.527403,(0.7883630394935608-1.6923532485961914j)
278.8605697,(1.5991551876068115-0.35346829891204834j)
279.1937365,(-1.3776490688323975-1.6506495475769043j)
279.5269032,(1.0903480052947998-1.4291441440582275j)
279.86007,(0.9106560945510864+1.4036781787872314j)
280.1932367,(1.3952345848083496+0.3948960602283478j)
280.5264035,(1.8965693712234497+0.5656454563140869j)
280.8595702,(-1.3540751934051514-0.2391059398651123j)
281.192737,(0.4932061731815338+0.36959409713745117j)
281.5259037,(1.0918221473693848+0.11669646203517914j)
281.8590705,(1.393643856048584-0.6669902205467224j)
282.1922372,(0.7640854120254517+0.5305383205413818j)
282.525404,(-0.8754163980484009+0.8346427083015442j)
282.8585707,(0.6887953877449036+1.0748084783554077j)
